id,route_id,point_id,sequenceNr
d1a1aecd-4926-47c8-ab28-026a018b054e,8a58c39e-2616-4566-b8dc-e3bcab646c2b,2fbc5794-e679-496d-b2b6-e78b8f072668,10
f0930433-a92d-48bf-b5d7-536270c6c58b,292de373-f144-4f4f-9540-b33b25213449,9e0e479d-6322-43fd-a2d0-9acfb1ccb989,9
04f86bf0-7c64-4c4e-9b79-1e2ec52f3361,ca7536b3-d48f-49c2-812f-a9538ffef06b,87278b9f-435a-401c-9283-a6ce56859065,10
b96dbc5e-fc99-411e-a422-4e566dc63362,9ab04bc5-a454-4fa7-b600-c9425b22935f,f70d2d0e-a67e-434c-a8e8-a425caf05642,1
42148db1-a497-4f2b-aadf-0e938bc62165,b69c8c9f-bef1-488a-aae3-334c5b30d7b4,2903757c-0c3e-4f29-b911-6ccc657db3a1,8
af82d1d8-ae69-4cb1-bfa3-9b60162792c4,425b3b31-a5aa-49dc-a8dc-e9a8356d4a39,b2fdd6f4-893e-489f-a781-4570684a2c5d,0
3a8ca3b9-0b0b-4171-bc8f-1b537ccf890e,98910f99-c072-4b51-bcae-f9eb9d37fd0b,0457d25e-cadf-4922-bf22-221e6b8aec71,5
a3614d7f-5a6b-46df-9e74-3ada8be8cdc6,dd32a084-2fb1-4c5a-8ce6-a7910415c774,67eb3246-fe91-4be7-9726-b8b019294515,6
b9c6bac2-162a-4b99-a490-3ab31e2424b1,293df396-8d97-43ed-9255-206b418a127e,66de82d3-9c16-449e-8153-71ea81431189,9
6a489aa3-8b1e-4920-99b9-6aa2dd278411,1dc3cd6e-c5df-4313-a287-2e5d07e0ac95,a9488798-8a1b-4e2c-bc08-9f2b619141e3,1
1876cb94-55c9-456b-9814-91b181fc9582,3cc94c66-472a-48bb-82f4-e3c157a7b877,3e16bf8f-5342-40c7-939a-e2a93586c64d,0
c2a0b1a0-3770-43c0-a687-5c9e8e3f886b,bd97a07b-3c53-4031-8a85-6db15d36f7ca,632f3500-0543-4ed3-8458-5f12f77c07e0,10
720fc4ed-327e-4965-a5b6-032da5af94dd,4a912000-89c1-482f-9cba-39a162c54105,57e3271c-1f16-405a-90b5-ad1454897f22,1
ac37625e-25c1-458a-b9f0-bae3187ffeda,d89abb6b-bde2-447c-9a2a-e0fe1da9c31b,98e51115-a84f-4d3f-8777-19d69b7b80c8,5
dfabcef8-3f56-4d7d-9c66-8409adda026d,a1e85af4-f92b-4052-a65a-0283460e5877,3d5aca1b-1dd8-453a-8e97-0a6f7361636c,4
4259dc77-0b33-4b62-9b22-94f10c1166e6,a24c9ef5-6f8d-425b-a90a-75612ec09eda,d0576afb-81fb-404a-bec7-6fcee10ae604,10
2f0825e3-c347-4e91-92e9-00046a60e651,7e42d5ed-55b5-459c-be12-68053d01fcfa,5571ecc0-02c0-4bed-9536-8f2a643b0ddc,8
bf220640-43f5-4519-9715-c71d06c3b3d3,33ef7e01-10a3-4627-9b33-18de0656e4e7,66de82d3-9c16-449e-8153-71ea81431189,9
67b0a307-446a-446a-be96-3639e1e81fa6,a4646b55-9a04-4b85-b5a6-1c903eb2531e,e8083046-ed22-4eef-8413-77c7627abd6b,1
1f84b751-9d2d-4150-b9d9-1d533f5c87ed,8d930103-25b1-4a0b-803f-adc2894f9c52,36006985-ebc6-4d83-856d-c98357fb82a2,3
35d7b514-7a66-49d9-a52c-71369b6db949,c205bba5-4cee-4a10-9ca4-2012100d2756,fe4ea3d8-8e82-4783-924d-2c6ed48e6ac1,10
4ca4a76f-4964-4b0a-860a-4b93022c64a3,dada863d-9251-48b6-bd7c-86eb8bf381f7,c8342276-d250-4764-ba7a-b651d248b444,10
86f1ea6b-6d5e-4968-87ff-fc0eda466327,545683e7-da19-4125-a6c8-6e21628a87aa,e827c367-6500-4555-9ed0-5bed69e6b1d6,8
6b93d18b-801b-4055-a184-26a5ab59b763,55dd66ae-cde0-4b09-8933-195b74224152,2fbc5794-e679-496d-b2b6-e78b8f072668,3
005ce28e-5231-47cf-9cd9-e73183dce05b,56805994-f297-4e3c-a3e3-35377873eef2,32dd91cf-da56-470b-a8ad-b1141f3e8a85,8
18ad5563-9bdd-49b0-898d-26cf66a6c783,8a4138b1-bd66-410e-a05f-102dae9c6d2b,d6083f5e-e074-4210-8226-9856a667d0a1,2
aaa4c7d3-0255-49ae-bd6b-92cd0c290601,f31170c8-5a23-4c12-bba0-0c6fca06e4b2,e2982f20-cc00-4b4c-8265-c1b6bf2cbde2,2
5c16ad7d-0e08-4e4e-95a7-4d8464c93b66,0809d53d-c53d-4ca3-96c9-96335b1f43b5,c4ea388b-fd3f-4cd6-b865-4d1d4316e067,0
00b9a1d0-3cf5-478e-b3e2-0ef813b23af5,e4b4769a-d313-408a-bf7a-ed3502ff07ce,4b6c615b-79ba-4434-b972-a99930bf399e,8
334aaa20-e024-400b-8841-ea4bda7214e3,bb8c3f90-c896-43f5-8e37-6be28cc60e89,45b23165-2fdd-4e25-b023-7b698d28a3a9,9
9b066db8-bdf0-4870-bf9a-58cee13eab1c,7a17b7d6-ffc9-4e97-b257-15da7b1e69ca,b40f3a93-2963-4b5b-b234-ed178e9072f5,9
3f92a335-22b9-4d72-af4a-8dafb0e6759c,f443fc8c-6e5d-4d53-9dfe-dae46225f1fa,608b7020-87c8-4967-81db-e98a0d94b462,5
9a8887e0-c720-402f-bb4c-048fb242d202,36a39771-8d6a-4427-9df2-f37bf1bf0b86,01be8f6d-ea79-4065-a8e9-3427ebb617ba,10
cec60562-a3c2-4c23-9d90-70bcd26cd93b,66c139d4-89b2-43bb-b34c-d2b9c530cad4,effa1481-dd4c-439a-9d83-9d61490cdd4e,2
1ca8ab4b-de7b-4e73-b148-2e5003129e25,29927fe4-70ee-4ecb-aa67-43c564bbcf82,e8083046-ed22-4eef-8413-77c7627abd6b,4
6b2bbdcd-ed3f-422e-8350-68c7b04a4600,ba9a4fba-92b2-4f0d-a51a-4bf4f032afff,f5ddceff-dc10-4511-8afc-e5fc643e3ce5,6
9af09a8b-e575-4cde-8b68-32aa21dfd51d,a1089e4a-1039-4541-9a6d-aff301069b54,5f276d0e-961b-48b9-a516-bcc91e1692df,3
76af49a5-cde6-4b10-b2ca-0aeb52af2f74,128a41eb-30e2-42b6-841c-2ad0d11f607b,d4ff090f-91ba-49e8-b439-25ccdf86bc2d,4
2ac86f30-9d04-42bc-8254-93b68f2c6d80,b24e369b-ca09-4fb6-86aa-19a0152db30d,bfe357b8-fbbc-4b81-bd30-59482c831004,10
2cc61f03-7881-4cf1-a4d2-fff8c77dec7d,91ffe364-e365-4500-9ccf-5ab7b4b32e60,2a4ceec5-ac89-4180-8f23-df02b341d171,8
a2f7f754-5305-4953-99cc-bfd8af6a96a1,e118128d-aa68-44aa-9bd6-8adf53945588,0e08d430-aa64-4826-882d-bcfb48ef5281,10
0f5e955e-9036-40ee-af75-363ee4d0ed7d,e481a94f-33bf-47a3-92ae-676a6644bc2d,6a26dc6a-00bd-46ff-a38f-133dedde8ab7,7
e1fb8313-9dee-4cfb-a5c5-8e038bc94b3c,a5544d69-c550-45fb-9999-d334ccbbb04b,ecfe711d-975b-41bf-91ef-eb62defff253,4
fd77015e-3116-4dcd-a089-426011016f32,79c41f6b-29ee-46cf-abfb-8ec4579e74bc,55688e1a-19c5-4763-8c12-f4ebdff71d79,0
3c5c7926-dc80-484f-b04d-040fa59857a9,8d5b10d5-facb-4b3a-bf30-514e3b6a5243,be815d1a-ab95-4c0c-9fd0-25b5cb52153e,4
63dc901f-88be-4103-ae63-7abd79fe32af,6438cab9-cb18-423f-a83e-92242f4c1fd8,e1b04bb9-b7e0-41c8-8661-d60f6ab11387,5
0ba1380c-9465-4447-8115-0f57f65b3d3b,0ff8c14c-b422-4978-9c07-21b1f0d94bc8,49ac1e75-6228-46e1-b740-782022f9483d,3
9de2d64c-f7d3-4b28-8ba8-96411a16aec2,43f1a74b-dd77-492b-9610-44605d9dbabf,9da035e4-baae-49cb-998c-e3ac35cbb1be,10
cc9d5546-2f4f-4135-843c-4bc6d0b97873,fa57a21d-a047-4e7b-bcf3-a17ec8d560d2,78c9e84e-970d-4228-8fb9-ee6851b7f8b5,7
d16d5a8e-e8e9-4ea1-91c0-c49d0d00d3d7,f5caaabb-788e-4f6d-ac19-d73a64d37994,0b7677e6-d254-48ca-a6e1-ddfbb57b50cc,5
224986f8-49c1-44aa-90aa-f683d12e978b,91ffe364-e365-4500-9ccf-5ab7b4b32e60,040380f9-2ff7-4aa1-9a86-ec4bd942d8fd,9
ea840fa5-9065-4010-b163-1d5ab142aad1,6b7a9857-5dea-4c24-ac87-63ea5308b198,2749cf09-11f0-4904-832a-1ee9fe85f048,6
4c4caca7-c3b8-4ad5-ae91-cc6cf3f456e0,9ab04bc5-a454-4fa7-b600-c9425b22935f,186431f3-c00e-4b84-9a56-6812a861345f,10
4c14132d-fdde-4fc1-bae9-f70e4ed54ea4,8340828f-29d1-4aa0-9166-4975b4f085c7,23861968-dd37-457f-ab9c-4dab70713ad6,3
32e38402-1792-4b9f-bffa-293332881cb7,c4bd974a-2ef5-4d8a-a6c3-da06805b9a27,8ca45017-1293-4090-8100-43e5099254af,10
5875f3dd-f99c-4915-a056-09f61d6b71b9,3f655b5e-7c02-4553-89e1-441beabd852d,4589328e-2f9c-478f-9e02-02552c802c43,10
4d85abef-1316-445d-98d2-ae9a38058764,4bfb5e3a-735f-462c-a5c0-4513e1af3427,03fe2ba5-6d7f-4ffa-af49-e2e828a75cb4,3
52fce2e6-d83b-4493-b683-5f0b0c61ee74,e223a562-57e2-4b89-8dae-9f5cb3903f72,bf4eb642-1ac4-407c-a13f-eefe8fb8e382,6
502d960a-9a83-4f61-875f-5e30762fe70f,2dc08f5e-1271-4884-bd5b-8f60fabcb032,814db2e7-81f2-449d-82a6-0339bf035283,6
44030493-ecb9-49aa-af9e-ac70ae5bca9d,de91cf8e-d6e1-40b9-bdc0-7101b0d866b3,c896a906-8f8d-46df-8110-533d5b4ff929,2
1b8893aa-6f54-45f6-90ec-eab1eeaee4ab,3e785ead-06dd-45ec-9138-6c0d9ae7e2b1,9eff1909-d69a-4ff0-8c8f-68e86fc7782c,0
ade7c036-be2c-4b12-9649-cec7bf8db10a,67ee999c-b904-4b64-9494-4e4dfbe4201a,66de82d3-9c16-449e-8153-71ea81431189,4
d6b3563c-3d52-40dc-85cf-2292ad81738e,f5b26f77-b4e3-437f-90d0-461ba13f6097,67eb3246-fe91-4be7-9726-b8b019294515,9
50ede2a6-cc5e-4df3-b23a-dea192b8745a,0c567248-dc6b-4736-a0d8-90a7c101b085,cdca8143-221c-433e-97dc-98c54804baa3,5
23bc54a5-d191-4d56-a460-7ec2d374d8d0,53ca7c9d-c906-4c83-9c97-4897ce2885b5,b744fad2-c5e5-460d-ba70-a3a8e19106d8,4
958fb348-af36-4851-8afc-1ae6e1e2968c,eff094cc-58ce-4e2d-8f7e-548d22a499fd,ec2c2216-3973-485b-b8df-46a7901e1be1,6
fe1984d9-71f3-412a-b025-99813de55f8d,8b8bfcb8-3c87-42d0-9dc9-8ec0f5e873f1,db6937bd-b114-479a-ba64-5d6b4cdbbf24,0
aa64e34a-7b6c-40d5-b61b-225748e10b17,084a273c-9f7a-4f7a-b738-73946871cd75,2806e76a-fda0-4c28-b56a-3138d7eb2175,7
07f3ef52-22a6-450a-bfea-eb177fa23d6d,2c0afa51-e6d7-4ebf-a1fa-75bda024346e,59e32af3-5876-4254-9681-4b2c73ab288a,5
c305e186-4529-453e-9156-2c470ce9d052,02e93777-2c30-4843-9ca5-6abbe116762b,d351959d-7c34-4ce9-b8aa-b1bffe1b2034,0
6eaf37d4-62e8-445e-abba-bb31371dd6c1,d8521d24-e842-4f36-be55-2eb01aa8e955,424c0f35-ccd9-4f5b-a283-989185c173e4,2
e79e4419-2213-4a7f-9413-56b58b797f5d,d6917aa8-9d1f-47c1-b0af-0b24c766b0c0,7690120b-b033-4628-beff-245c40a1f63b,9
70a5cffe-419a-40b3-8d13-2da00275a77e,5356d211-8c8b-415c-941f-850df7aa5946,0d53fd3a-5c09-4005-af03-1b81e835cd8d,9
0d896878-b94c-4bec-9a25-704c422237af,1b231bc3-4d39-4a68-a187-e74c5b24e316,49c604b1-f427-45ef-a1b1-d7ab3ecd168b,6
00111aa1-83d0-4af5-8911-36025b19896b,77f93a72-f840-44a7-8096-a2c828305932,51408e2f-0850-4110-b99d-430ba1a28b2f,6
e1d5b371-5829-446c-8ed5-95f4e7df04e4,55dd66ae-cde0-4b09-8933-195b74224152,2f0885fc-751f-472a-a087-7ab0ca46da7e,3
4b81fd26-8437-4675-b5ec-29b2cadf368e,d0e45ebc-8862-4dd0-9c09-b5f31836db0a,19be3436-9c29-4359-a150-5720f138cb38,0
d5cc64df-efbc-460d-8d2c-a7915f1f3f2b,5ba66823-5098-48af-8dfc-532299e6e6fb,ae3f72e4-bc7e-4f63-8768-4593d0c9a8f4,2
788fff70-56fa-48f1-813a-038ffff25292,03f28fdf-1930-47c1-8797-96c232df7fbd,b26f400c-cf8f-497b-af4f-a0c68ed0cd23,0
ed3d46bb-b0d2-44f6-896c-e93787731d6c,9dcb426f-e94c-4ac9-b2e3-d1d93acfa163,a91537b9-e7c9-4174-9631-385940ca85f8,1
80c8c25e-00da-49e6-8ec9-57dffb99686d,0de95553-26b6-42e6-9e63-bdb971be968f,5bc50a1a-7af1-4fb1-ae9a-d3a20adce919,7
067479d5-519c-4a3e-a9c2-b0946719001d,f03429e5-b7ab-411d-aefe-45e9b003e1e9,8470644e-42f0-462a-8148-a824877a198f,9
1545fefe-f7aa-4d03-a03b-80fe42d6a20c,aa1931d1-4d1e-4d2b-b83f-645788301b2f,e204072b-1923-40de-8833-e14d9434d634,1
7f7e35ea-5a36-4e3a-b631-fd9b55cd58ca,d4753522-ebc0-431c-8bdf-cef511cf846e,894acc53-bc7f-4bfd-ade5-89ec2e7d063b,0
84a624f2-adb2-4a90-b2b3-603bf40bcd43,cd8594d3-5caa-4ae2-88fe-4e6aae2ca0c5,79819060-edce-45d3-8cd4-193a6340dd2d,10
bbf29169-c1a2-4dab-8c7d-f73097ca03f3,8340828f-29d1-4aa0-9166-4975b4f085c7,87278b9f-435a-401c-9283-a6ce56859065,8
b8c4d382-b05b-4991-8b9f-5fbbedcfe47e,6bb11111-d5bf-48f3-995c-6d0530c33eb1,c6ca02be-c0dd-43b1-b564-91e1d20e9a75,6
220f1b24-49fd-4c9f-913d-66c68728a30a,55d18f44-19e2-455d-a7ed-6a622c28df49,37d6064f-1b89-45c7-9a47-a599cbe79e5a,10
b26ea5e2-e0ab-46ad-a5bc-bfd39ad0148b,3e6afaea-1c12-4dad-a7ab-c993ca74efbe,2dbbc0a1-6fd4-4488-b8d3-8ada194f3d72,1
0e19f96b-b23e-4519-b817-17d3812e3015,45576e7f-e92f-4aa2-904c-67497a96daa0,32ebfa08-c6d1-4433-8695-565862b440b5,10
91b05c18-b22e-4462-b638-0f105b54e038,2a13130f-59f2-4c6c-839e-3efd55c656df,e7b28800-8c67-42b9-a893-76a7917cb1ab,3
a3ebd2c9-e1c0-479b-8159-a855c3e54b0d,8b8bfcb8-3c87-42d0-9dc9-8ec0f5e873f1,baa3bf6b-f541-4148-ade7-d6093e0eaf10,1
2aac9743-cbfa-4fc6-bec0-61dcd08e7869,9f44bf23-0b79-435e-a988-fa7cee96d295,cac1b167-0a85-4767-8ef1-0833d886c745,9
8bf13dab-2003-4ffa-97af-b306e46ad6b5,53db90bf-797d-4155-ab85-7f6da650a1e2,09b97271-0e0a-4f93-b129-ce75bd18eb5f,0
5cd7f77d-eb4b-47bd-96e1-75b38b800c57,021b6c7a-623e-4b9b-a8d2-b89efb72e414,c7b3a232-378a-4818-bd3a-40a97e3385fc,5
345ac212-c4a6-475b-9614-0033f3484eb1,287e846f-1e3d-4768-9166-3d4d7610c58c,8444352f-d998-4111-8968-f93a2db6297c,7
5ebb7366-ab54-4bcb-bf12-181db2354727,4ee9f525-6692-438f-8037-453e7f574e11,1ea40460-a302-4861-81d5-a51c40bc7bbe,6
84c3e071-f6d3-4460-9b57-39bdd6f4eaa7,130f2c99-235d-4f98-8dc0-96c3684db169,f6ccc97d-b46d-483f-bc02-a10b6f21ac7f,9
93e44df7-3c73-41af-a363-2f1be3365994,32713f87-bd36-49d4-a342-44eaa2d7cd09,9701dbac-4e31-404f-8534-6b7cd2622ce6,3
9b7bdb3e-e00d-4086-963c-20af7d10e8d2,b2aa9ba4-a017-42c9-ac08-75f1713c2130,894d155f-9709-4ed4-916a-b01b93393013,3
1cf43d14-17d8-4cb4-b8fd-75d1470b0d5c,9df25866-759f-44a9-afaa-8506594d8966,c97acc84-fade-4c7f-a346-485ee9c2bc00,1
34cbc011-5cbe-4b32-b051-595243a652d9,b73f8ce3-90c8-49cb-9cab-bc2b572682f7,d4d90073-5f7e-4d33-9c64-de6361c92c27,2
365dfec4-722b-4b82-a851-d1bc16c70429,2224004f-74f0-4300-bcfd-07e0c6e1faab,b08fc9cb-dd5f-4dce-9b51-cc432dfb9f90,10
4dbc16e0-d584-4791-8fe5-3baeeb766c06,3d01ed22-8f7f-4fc5-81da-a1300cfa18e4,9cddd8a1-ae36-4ea3-a26e-6924b320ef48,4
b7d41f1c-1868-4ba4-8d7d-eedcaebd194a,dff934ef-98c7-474f-b4e0-de51e7203a50,49ac1e75-6228-46e1-b740-782022f9483d,6
1d0d993d-374c-4d03-94db-fe33a8777feb,4a85af25-f025-4479-9667-e0be800a980b,90f3ef84-7afd-4882-8be0-772b9337d898,8
f13e1b88-e43d-4de6-a4d4-388aa066ff6c,4a9350c5-10b7-4cfb-a4f8-fc258244071e,f9560d2e-bb32-460b-bc0c-ca7c40d19283,8
0d9c3c03-4b1f-460a-b07f-2a7ede06bf5c,f97c8c5c-f55a-47ea-b604-216dacc4e271,130dc47c-d631-4634-a74c-5302abf6aa33,8
e903117f-5b79-4403-98a2-4088a8cb5084,dbcffdac-265d-4a77-ab06-74358deca775,efdc97ad-fbd2-4efc-b48d-2e8d80724f80,1
33ee72ad-ffe1-4df0-9d10-26856c91a81a,a219cb1b-4355-40dc-a246-4ebc8ff8dc16,89bd0696-39e3-48dc-aee8-bae36ea2f98d,2
e053c271-29d4-46b9-b33c-9d2708186a94,39e42a45-b044-465e-9025-53601a9e9a49,a1d77d13-c150-4f34-bf22-24c8f827e9df,3
b95fa59b-956f-4e9a-acb2-37d866b8b758,fe886917-16f3-4624-a99d-b5f65d064a81,b341fa97-85ca-482a-86fc-dec5586b7bbf,9
9d168991-48ed-435f-a785-4d16789ebba4,0725a511-c4bf-49f3-8452-43d8105a92ae,56acc2f8-b61b-407e-b6c4-085162cea348,4
483aeacb-5aa3-4152-8487-6f0015a41860,d3065c54-fa5b-41ad-b39f-cd9553f10dca,a8d44bcb-a1a2-4cee-b0c0-a7d37f909cdf,4
6ab2f992-f5f5-4cc0-b45a-922dc9859dad,e570aed9-c2ed-4e29-b3da-123f912c76bc,4589328e-2f9c-478f-9e02-02552c802c43,1
7255b2c9-bf7d-4a2a-951f-98a5e300488f,67b897d7-f39b-4050-bf34-ec80d366b192,09b97271-0e0a-4f93-b129-ce75bd18eb5f,2
20e67ceb-b982-4a20-a691-534568db9f30,53f1f97e-e4a7-4ce3-88f0-bff54e0048e5,fe4ea3d8-8e82-4783-924d-2c6ed48e6ac1,3
e0196d06-e69d-40c6-834b-fcde1426c73c,8b8bfcb8-3c87-42d0-9dc9-8ec0f5e873f1,9523d08e-1a86-4811-a0af-889d5cd846b9,0
67a3a927-44a2-4ef9-8c77-a3650f87daa8,fd923f64-899d-4490-95a0-6fad7f35fab8,d0f769da-50f4-43c2-ae44-809d8a19a6e4,7
920496df-0b9d-4daa-a0c2-10a2a4dade62,0809d53d-c53d-4ca3-96c9-96335b1f43b5,ef1acb76-c725-45ac-8273-8f5c84a15233,8
d7add025-694b-4e5a-976e-2e445acaa249,9a08181f-e4bd-4472-9be7-47e2b5a95901,00a7d55d-c8b9-439e-b275-9af0d45a562c,6
7b86137f-4159-4979-937f-644e643415c4,f0ba09dc-736c-42aa-83d1-dc41a43cae14,c101071e-3900-437a-b706-adaf1ced11c0,6
f8156b5a-32da-458f-b1b9-7879e1bd359f,d1e07d8f-c4a7-429c-99f0-8862b3676dcf,e52da80a-56fd-47e9-abf5-60d107073762,5
d1ea1451-4fe9-4186-b7f5-692474f1099c,e7ca693b-8252-498c-89cc-126db31c5ffa,9a261e22-52c5-42ff-8a9e-33a648fcc6ee,3
0c9a3ccd-4aed-419e-86a8-5eae05a3855e,98910f99-c072-4b51-bcae-f9eb9d37fd0b,8d5e4899-51fe-484b-af05-62cdf1ee0193,1
427a1ebb-21bc-4162-9eb4-2e03320417c6,2fac9afc-d40e-458e-993a-bf446eebd450,b3a7e129-ec71-4b23-9f5d-585766e7244e,4
f6e83553-4a88-4fe6-9bc4-ad55f89baa50,3e758f28-e785-4435-bd09-d70c32abef15,632f3500-0543-4ed3-8458-5f12f77c07e0,5
e0afb005-542e-4eb0-b040-143fcac2cbf6,b71e6704-b0e9-4011-b96f-6ecccae05249,937fbc90-dfc7-487a-8127-d01767e94dc0,9
c85a9575-949f-447c-a825-82006eb3ff52,4bbd1a41-70b8-47e1-8097-b13579fb6525,631a55ab-552a-4eaf-b63e-54fc38d61507,7
1fc5bb58-43e2-4123-b90c-9384eeee8c97,ad6eb96e-0a9e-46c3-bbe7-983419425e21,d2a3e8ed-a639-44c9-b23d-60ed1bb24475,8
487346dc-6d00-47fc-9882-a668f5ad2a9d,8b2e0ef4-522a-4c97-9c7e-aebca0c68a03,c9c5e9b9-c097-4a75-9d35-5c11675c8cd2,1
6d5c5380-00b8-400a-9c11-8f56c6e7cd5a,da8f684d-d8de-4554-a602-bd7df8b9c6f7,8076ecac-6f1c-4c8f-9bb9-a6697d8c4d9d,0
7cd92429-077d-4105-a8e6-cfdd8b786fc2,e1383854-e984-4a9b-8e0f-66cd3042b440,ef0f34f1-f342-4164-b19c-cb6b441ad12c,3
3a9d00a0-2e3e-476d-a25d-764945786703,6a39c24a-f90e-40c7-aaae-bfc43d060739,8d5e4899-51fe-484b-af05-62cdf1ee0193,8
f4861710-2601-493a-affe-9587fe1040ae,cc613203-7832-458b-82fc-ace7c4015099,b744fad2-c5e5-460d-ba70-a3a8e19106d8,3
96e0090e-2ccf-4e7a-bbc3-7198d59a3476,64906c7a-56cb-4829-8701-f302dbcde78a,040380f9-2ff7-4aa1-9a86-ec4bd942d8fd,9
9f041c41-c5fd-4d50-833f-dc6ad44b3dee,377a5d60-d8fa-44fe-bffc-87e19bb0b1ec,f79fd896-f6c6-4958-851a-e0758129a175,9
1456a9ec-8dae-42f8-86c5-38dfed980c9d,4bfb5e3a-735f-462c-a5c0-4513e1af3427,9f7b739a-049b-41e6-80ee-29be4df01afa,1
9617f49f-c856-470d-9a7f-300241bc165b,7e6a5692-d846-4abc-ab93-c97c1cc145d6,eafc5012-a379-4654-b459-1c27d05d286f,7
f1839047-71d1-4477-a94c-b55a477899b2,0449abdd-f731-41a6-aac3-a104b55ce582,f76ca809-8079-4d21-92b6-f731786f4457,3
3618d7ce-cfdc-4958-a814-e08c8c71b887,81e4a2de-feab-4f91-bb75-ae4b18457317,4e23b579-8dc1-48b2-963f-30aeb9f5aac2,5
29b1a295-9c32-4401-83da-8ce0db1d01a7,ea4df5ef-5906-4828-9f6c-5ac3e4c177f5,c4199c66-6d1d-4e48-8ee9-918a364630dd,8
0922e7d7-242e-4f99-a096-65f310e415ca,27a3abb3-53cc-4f90-a345-3302cf384a2a,9dc3cd2f-9b79-4c47-8844-dfc43b3ebb7f,10
0317a292-40a0-4058-b952-12e02d9e9a75,6bb11111-d5bf-48f3-995c-6d0530c33eb1,2749cf09-11f0-4904-832a-1ee9fe85f048,1
48c7d8c0-8829-41e3-bfc0-80082f0f2cfe,a238f3d1-7801-4f7b-aa6e-1f0b3a6e1aac,a179515d-5173-43c8-a594-ce1cefd3fdf2,9
113c26f3-9499-4f2d-a03e-9af2d8f4de3e,4c757175-be93-4f5c-a451-8732d9698b07,11dec102-ce2c-42fe-a195-900bd957628a,4
4b360897-82c5-451f-9d9c-7657cd9949d6,95710e7a-8ede-410d-901f-e76a1f5094e7,aae4e49e-30fa-404d-8707-cb52631ca6a7,2
af7f042f-5b4d-4706-94d2-c756e32b0c0e,88632624-67d1-4c95-b1f4-1904c8867a50,c87f331b-4855-4a46-bb63-8201d5552cb9,1
8357d89a-61c4-4ce4-828d-ebf86a4765e2,305bc579-1ffb-4942-adb7-c51f71119f25,a78a8601-e4fd-40a1-b9bd-6a7bc57c5fb2,5
080aab2a-23b3-443c-8f8a-d51eaf770da0,27e10e72-6339-4c63-885b-383307d18ee3,130dc47c-d631-4634-a74c-5302abf6aa33,5
24f79dc0-09ca-4b77-81d2-250cf6f6b3cb,25e231eb-bf86-4123-9872-68063ddf9b85,9862e249-c22a-43ef-9728-8bdc3891571d,7
872e8f14-084e-4150-b6df-7e0bc05ffc86,0d11c7d9-aa58-4bd0-81a5-17c0e179ab38,130dc47c-d631-4634-a74c-5302abf6aa33,0
04618062-4459-45ed-821d-30c3e17b15f7,69325cfd-1b6f-4842-b7da-aea30e029232,23e30648-748b-48ef-97bf-3b90778769f5,10
c1e3e056-78bb-4d26-8d0f-47905590dcbf,ac5c0d05-8491-4b98-8a0f-ff8b3189a5cd,d2a3e8ed-a639-44c9-b23d-60ed1bb24475,4
6f7b6517-f1db-47a7-8a72-dcddaebf6a84,8b4e42a4-64e6-42e0-b1f3-d0300f1adc41,5e6bc6b8-d897-4310-96f0-3a54e2cbebbb,6
2df4b31b-05c6-4f0d-8347-5c0e7352028a,2686e351-9ad6-43ae-9ae8-656f00ff07e5,2c69214b-876f-4f3a-8eee-67a57b106003,1
6e813e0d-63c5-47fd-8c80-1903df7ac680,09f89ce9-4c7f-4791-a05d-4ce673ea0b61,188472d0-1b77-44ce-a47c-6c3c31df5d2d,6
75390055-b290-4d0b-b311-88170d8d2f50,32f2dc62-174b-491d-8ef5-73f3cd09322c,c101071e-3900-437a-b706-adaf1ced11c0,0
acb88ce5-8c89-45dc-9cca-8c4f31530aec,bd3b3e9b-9041-4735-bfc5-854f49dce94f,977959f8-3520-4eff-809a-2d5ac0b2e923,7
1183fa10-97f1-43ca-b243-1038e4f1e8f1,7684ea97-d0df-4bdd-a112-350a1be46450,140ca3b8-fd1d-4c52-aa28-2b0aeea57802,5
106693dc-0818-49f0-8bee-d80d6cc8560e,38aba47e-2d6a-4d67-87a6-5b7a63c09f3c,eaa9fc43-0ad1-4c2d-8ca4-3cb951b31454,1
6f25b2d6-0ef0-4859-a724-a47b645d2332,3e785ead-06dd-45ec-9138-6c0d9ae7e2b1,7b5c3c2e-7bcf-4b1e-9f43-92605a9d200b,3
c22b706f-0a7f-4778-a100-f7b2f847de41,fb0a6e4c-05f2-4b0e-9f70-5565f9fd7331,894d155f-9709-4ed4-916a-b01b93393013,0
75a41f19-b188-4fcf-ae95-1d332d66e1fc,391d7f46-1d44-4908-b8de-29e4863565fb,37d6064f-1b89-45c7-9a47-a599cbe79e5a,6
615e4ed1-ead4-4c1f-a9a4-7545cd39bee6,65fa3ee7-4f2b-48aa-a81c-8595ba82e89f,4b6c615b-79ba-4434-b972-a99930bf399e,2
a2a6a883-4692-45cd-973b-c5f2f19fb02b,3a09e6b9-319e-4ffd-b779-8383c195f347,1cf7f88c-80b7-4766-a92a-216da5d879d5,9
32678f55-aaa6-49ab-9d49-7a7d8fa7aee7,ac5c0d05-8491-4b98-8a0f-ff8b3189a5cd,22bb297a-4af1-4f25-a861-6727e7b925bc,5
